id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
59025,1,0,0,0,0,0,0,0,0
59026,1,0,0,0,0,0,0,0,0
59027,1,0,0,0,0,0,0,0,0
59028,1,0,0,0,0,0,0,0,0
59029,1,0,0,0,0,0,0,0,0
59030,1,0,0,0,0,0,0,0,0
59031,1,0,0,0,0,0,0,0,0
59032,1,0,0,0,0,0,0,0,0
59033,1,0,0,0,0,0,0,0,0
59034,1,0,0,0,0,0,0,0,0
59035,1,0,0,0,0,0,0,0,0
59036,1,0,0,0,0,0,0,0,0
59037,1,0,0,0,0,0,0,0,0
59038,1,0,0,0,0,0,0,0,0
59039,1,0,0,0,0,0,0,0,0
59040,1,0,0,0,0,0,0,0,0
59041,1,0,0,0,0,0,0,0,0
59042,1,0,0,0,0,0,0,0,0
59043,1,0,0,0,0,0,0,0,0
59044,1,0,0,0,0,0,0,0,0
59045,1,0,0,0,0,0,0,0,0
59046,1,0,0,0,0,0,0,0,0
59047,1,0,0,0,0,0,0,0,0
59048,1,0,0,0,0,0,0,0,0
59049,1,0,0,0,0,0,0,0,0
59050,1,0,0,0,0,0,0,0,0
59051,1,0,0,0,0,0,0,0,0
59052,1,0,0,0,0,0,0,0,0
59053,1,0,0,0,0,0,0,0,0
59054,1,0,0,0,0,0,0,0,0
59055,1,0,0,0,0,0,0,0,0
59056,1,0,0,0,0,0,0,0,0
59057,1,0,0,0,0,0,0,0,0
59058,1,0,0,0,0,0,0,0,0
59059,1,0,0,0,0,0,0,0,0
59060,1,0,0,0,0,0,0,0,0
59061,1,0,0,0,0,0,0,0,0
59062,1,0,0,0,0,0,0,0,0
59063,1,0,0,0,0,0,0,0,0
59064,1,0,0,0,0,0,0,0,0
59065,1,0,0,0,0,0,0,0,0
59066,1,0,0,0,0,0,0,0,0
59067,1,0,0,0,0,0,0,0,0
59068,1,0,0,0,0,0,0,0,0
59069,1,0,0,0,0,0,0,0,0
59070,1,0,0,0,0,0,0,0,0
59071,1,0,0,0,0,0,0,0,0
59072,1,0,0,0,0,0,0,0,0
59073,1,0,0,0,0,0,0,0,0
59074,1,0,0,0,0,0,0,0,0
59075,1,0,0,0,0,0,0,0,0
59076,1,0,0,0,0,0,0,0,0
59077,1,0,0,0,0,0,0,0,0
59078,1,0,0,0,0,0,0,0,0
59079,1,0,0,0,0,0,0,0,0
59080,1,0,0,0,0,0,0,0,0
59081,1,0,0,0,0,0,0,0,0
59082,1,0,0,0,0,0,0,0,0
59083,1,0,0,0,0,0,0,0,0
59084,1,0,0,0,0,0,0,0,0
59085,1,0,0,0,0,0,0,0,0
59086,1,0,0,0,0,0,0,0,0
59087,1,0,0,0,0,0,0,0,0
59088,1,0,0,0,0,0,0,0,0
59089,1,0,0,0,0,0,0,0,0
59090,1,0,0,0,0,0,0,0,0
59091,1,0,0,0,0,0,0,0,0
59092,1,0,0,0,0,0,0,0,0
59093,1,0,0,0,0,0,0,0,0
59094,1,0,0,0,0,0,0,0,0
59095,1,0,0,0,0,0,0,0,0
59096,1,0,0,0,0,0,0,0,0
59097,1,0,0,0,0,0,0,0,0
59098,1,0,0,0,0,0,0,0,0
59099,1,0,0,0,0,0,0,0,0
59100,1,0,0,0,0,0,0,0,0
59101,1,0,0,0,0,0,0,0,0
59102,1,0,0,0,0,0,0,0,0
59103,1,0,0,0,0,0,0,0,0
59104,1,0,0,0,0,0,0,0,0
59105,1,0,0,0,0,0,0,0,0
59106,1,0,0,0,0,0,0,0,0
59107,1,0,0,0,0,0,0,0,0
59108,1,0,0,0,0,0,0,0,0
59109,1,0,0,0,0,0,0,0,0
59110,1,0,0,0,0,0,0,0,0
59111,1,0,0,0,0,0,0,0,0
59112,1,0,0,0,0,0,0,0,0
59113,1,0,0,0,0,0,0,0,0
59114,1,0,0,0,0,0,0,0,0
59115,1,0,0,0,0,0,0,0,0
59116,1,0,0,0,0,0,0,0,0
59117,1,0,0,0,0,0,0,0,0
59118,1,0,0,0,0,0,0,0,0
59119,1,0,0,0,0,0,0,0,0
59120,1,0,0,0,0,0,0,0,0
59121,1,0,0,0,0,0,0,0,0
59122,1,0,0,0,0,0,0,0,0
59123,1,0,0,0,0,0,0,0,0
59124,1,0,0,0,0,0,0,0,0
59125,1,0,0,0,0,0,0,0,0
59126,1,0,0,0,0,0,0,0,0
59127,1,0,0,0,0,0,0,0,0
59128,1,0,0,0,0,0,0,0,0
59129,1,0,0,0,0,0,0,0,0
59130,1,0,0,0,0,0,0,0,0
59131,1,0,0,0,0,0,0,0,0
59132,1,0,0,0,0,0,0,0,0
59133,1,0,0,0,0,0,0,0,0
59134,1,0,0,0,0,0,0,0,0
59135,1,0,0,0,0,0,0,0,0
59136,1,0,0,0,0,0,0,0,0
59137,1,0,0,0,0,0,0,0,0
59138,1,0,0,0,0,0,0,0,0
59139,1,0,0,0,0,0,0,0,0
59140,1,0,0,0,0,0,0,0,0
59141,1,0,0,0,0,0,0,0,0
59142,1,0,0,0,0,0,0,0,0
59143,1,0,0,0,0,0,0,0,0
59144,1,0,0,0,0,0,0,0,0
59145,1,0,0,0,0,0,0,0,0
59146,1,0,0,0,0,0,0,0,0
59147,1,0,0,0,0,0,0,0,0
59148,1,0,0,0,0,0,0,0,0
59149,1,0,0,0,0,0,0,0,0
59150,1,0,0,0,0,0,0,0,0
59151,1,0,0,0,0,0,0,0,0
59152,1,0,0,0,0,0,0,0,0
59153,1,0,0,0,0,0,0,0,0
59154,1,0,0,0,0,0,0,0,0
59155,1,0,0,0,0,0,0,0,0
59156,1,0,0,0,0,0,0,0,0
59157,1,0,0,0,0,0,0,0,0
59158,1,0,0,0,0,0,0,0,0
59159,1,0,0,0,0,0,0,0,0
59160,1,0,0,0,0,0,0,0,0
59161,1,0,0,0,0,0,0,0,0
59162,1,0,0,0,0,0,0,0,0
59163,1,0,0,0,0,0,0,0,0
59164,1,0,0,0,0,0,0,0,0
59165,1,0,0,0,0,0,0,0,0
59166,1,0,0,0,0,0,0,0,0
59167,1,0,0,0,0,0,0,0,0
59168,1,0,0,0,0,0,0,0,0
59169,1,0,0,0,0,0,0,0,0
59170,1,0,0,0,0,0,0,0,0
59171,1,0,0,0,0,0,0,0,0
59172,1,0,0,0,0,0,0,0,0
59173,1,0,0,0,0,0,0,0,0
59174,1,0,0,0,0,0,0,0,0
59175,1,0,0,0,0,0,0,0,0
59176,1,0,0,0,0,0,0,0,0
59177,1,0,0,0,0,0,0,0,0
59178,1,0,0,0,0,0,0,0,0
59179,1,0,0,0,0,0,0,0,0
59180,1,0,0,0,0,0,0,0,0
59181,1,0,0,0,0,0,0,0,0
59182,1,0,0,0,0,0,0,0,0
59183,1,0,0,0,0,0,0,0,0
59184,1,0,0,0,0,0,0,0,0
59185,1,0,0,0,0,0,0,0,0
59186,1,0,0,0,0,0,0,0,0
59187,1,0,0,0,0,0,0,0,0
59188,1,0,0,0,0,0,0,0,0
59189,1,0,0,0,0,0,0,0,0
59190,1,0,0,0,0,0,0,0,0
59191,1,0,0,0,0,0,0,0,0
59192,1,0,0,0,0,0,0,0,0
59193,1,0,0,0,0,0,0,0,0
59194,1,0,0,0,0,0,0,0,0
59195,1,0,0,0,0,0,0,0,0
59196,1,0,0,0,0,0,0,0,0
59197,1,0,0,0,0,0,0,0,0
59198,1,0,0,0,0,0,0,0,0
59199,1,0,0,0,0,0,0,0,0
59200,1,0,0,0,0,0,0,0,0
59201,1,0,0,0,0,0,0,0,0
59202,1,0,0,0,0,0,0,0,0
59203,1,0,0,0,0,0,0,0,0
59204,1,0,0,0,0,0,0,0,0
59205,1,0,0,0,0,0,0,0,0
59206,1,0,0,0,0,0,0,0,0
59207,1,0,0,0,0,0,0,0,0
59208,1,0,0,0,0,0,0,0,0
59209,1,0,0,0,0,0,0,0,0
59210,1,0,0,0,0,0,0,0,0
59211,1,0,0,0,0,0,0,0,0
59212,1,0,0,0,0,0,0,0,0
59213,1,0,0,0,0,0,0,0,0
59214,1,0,0,0,0,0,0,0,0
59215,1,0,0,0,0,0,0,0,0
59216,1,0,0,0,0,0,0,0,0
59217,1,0,0,0,0,0,0,0,0
59218,1,0,0,0,0,0,0,0,0
59219,1,0,0,0,0,0,0,0,0
59220,1,0,0,0,0,0,0,0,0
59221,1,0,0,0,0,0,0,0,0
59222,1,0,0,0,0,0,0,0,0
59223,1,0,0,0,0,0,0,0,0
59224,1,0,0,0,0,0,0,0,0
59225,1,0,0,0,0,0,0,0,0
59226,1,0,0,0,0,0,0,0,0
59227,1,0,0,0,0,0,0,0,0
59228,1,0,0,0,0,0,0,0,0
59229,1,0,0,0,0,0,0,0,0
59230,1,0,0,0,0,0,0,0,0
59231,1,0,0,0,0,0,0,0,0
59232,1,0,0,0,0,0,0,0,0
59233,1,0,0,0,0,0,0,0,0
59234,1,0,0,0,0,0,0,0,0
59235,1,0,0,0,0,0,0,0,0
59236,1,0,0,0,0,0,0,0,0
59237,1,0,0,0,0,0,0,0,0
59238,1,0,0,0,0,0,0,0,0
59239,1,0,0,0,0,0,0,0,0
59240,1,0,0,0,0,0,0,0,0
59241,1,0,0,0,0,0,0,0,0
59242,1,0,0,0,0,0,0,0,0
59243,1,0,0,0,0,0,0,0,0
59244,1,0,0,0,0,0,0,0,0
59245,1,0,0,0,0,0,0,0,0
59246,1,0,0,0,0,0,0,0,0
59247,1,0,0,0,0,0,0,0,0
59248,1,0,0,0,0,0,0,0,0
59249,1,0,0,0,0,0,0,0,0
59250,1,0,0,0,0,0,0,0,0
59251,1,0,0,0,0,0,0,0,0
59252,1,0,0,0,0,0,0,0,0
59253,1,0,0,0,0,0,0,0,0
59254,1,0,0,0,0,0,0,0,0
59255,1,0,0,0,0,0,0,0,0
59256,1,0,0,0,0,0,0,0,0
59257,1,0,0,0,0,0,0,0,0
59258,1,0,0,0,0,0,0,0,0
59259,1,0,0,0,0,0,0,0,0
59260,1,0,0,0,0,0,0,0,0
59261,1,0,0,0,0,0,0,0,0
59262,1,0,0,0,0,0,0,0,0
59263,1,0,0,0,0,0,0,0,0
59264,1,0,0,0,0,0,0,0,0
59265,1,0,0,0,0,0,0,0,0
59266,1,0,0,0,0,0,0,0,0
59267,1,0,0,0,0,0,0,0,0
59268,1,0,0,0,0,0,0,0,0
59269,1,0,0,0,0,0,0,0,0
59270,1,0,0,0,0,0,0,0,0
59271,1,0,0,0,0,0,0,0,0
59272,1,0,0,0,0,0,0,0,0
59273,1,0,0,0,0,0,0,0,0
59274,1,0,0,0,0,0,0,0,0
59275,1,0,0,0,0,0,0,0,0
59276,1,0,0,0,0,0,0,0,0
59277,1,0,0,0,0,0,0,0,0
59278,1,0,0,0,0,0,0,0,0
59279,1,0,0,0,0,0,0,0,0
59280,1,0,0,0,0,0,0,0,0
59281,1,0,0,0,0,0,0,0,0
59282,1,0,0,0,0,0,0,0,0
59283,1,0,0,0,0,0,0,0,0
59284,1,0,0,0,0,0,0,0,0
59285,1,0,0,0,0,0,0,0,0
59286,1,0,0,0,0,0,0,0,0
59287,1,0,0,0,0,0,0,0,0
59288,1,0,0,0,0,0,0,0,0
59289,1,0,0,0,0,0,0,0,0
59290,1,0,0,0,0,0,0,0,0
59291,1,0,0,0,0,0,0,0,0
59292,1,0,0,0,0,0,0,0,0
59293,1,0,0,0,0,0,0,0,0
59294,1,0,0,0,0,0,0,0,0
59295,1,0,0,0,0,0,0,0,0
59296,1,0,0,0,0,0,0,0,0
59297,1,0,0,0,0,0,0,0,0
59298,1,0,0,0,0,0,0,0,0
59299,1,0,0,0,0,0,0,0,0
59300,1,0,0,0,0,0,0,0,0
59301,1,0,0,0,0,0,0,0,0
59302,1,0,0,0,0,0,0,0,0
59303,1,0,0,0,0,0,0,0,0
59304,1,0,0,0,0,0,0,0,0
59305,1,0,0,0,0,0,0,0,0
59306,1,0,0,0,0,0,0,0,0
59307,1,0,0,0,0,0,0,0,0
59308,1,0,0,0,0,0,0,0,0
59309,1,0,0,0,0,0,0,0,0
59310,1,0,0,0,0,0,0,0,0
59311,1,0,0,0,0,0,0,0,0
59312,1,0,0,0,0,0,0,0,0
59313,1,0,0,0,0,0,0,0,0
59314,1,0,0,0,0,0,0,0,0
59315,1,0,0,0,0,0,0,0,0
59316,1,0,0,0,0,0,0,0,0
59317,1,0,0,0,0,0,0,0,0
59318,1,0,0,0,0,0,0,0,0
59319,1,0,0,0,0,0,0,0,0
59320,1,0,0,0,0,0,0,0,0
59321,1,0,0,0,0,0,0,0,0
59322,1,0,0,0,0,0,0,0,0
59323,1,0,0,0,0,0,0,0,0
59324,1,0,0,0,0,0,0,0,0
59325,1,0,0,0,0,0,0,0,0
59326,1,0,0,0,0,0,0,0,0
59327,1,0,0,0,0,0,0,0,0
59328,1,0,0,0,0,0,0,0,0
59329,1,0,0,0,0,0,0,0,0
59330,1,0,0,0,0,0,0,0,0
59331,1,0,0,0,0,0,0,0,0
59332,1,0,0,0,0,0,0,0,0
59333,1,0,0,0,0,0,0,0,0
59334,1,0,0,0,0,0,0,0,0
59335,1,0,0,0,0,0,0,0,0
59336,1,0,0,0,0,0,0,0,0
59337,1,0,0,0,0,0,0,0,0
59338,1,0,0,0,0,0,0,0,0
59339,1,0,0,0,0,0,0,0,0
59340,1,0,0,0,0,0,0,0,0
59341,1,0,0,0,0,0,0,0,0
59342,1,0,0,0,0,0,0,0,0
59343,1,0,0,0,0,0,0,0,0
59344,1,0,0,0,0,0,0,0,0
59345,1,0,0,0,0,0,0,0,0
59346,1,0,0,0,0,0,0,0,0
59347,1,0,0,0,0,0,0,0,0
59348,1,0,0,0,0,0,0,0,0
59349,1,0,0,0,0,0,0,0,0
59350,1,0,0,0,0,0,0,0,0
59351,1,0,0,0,0,0,0,0,0
59352,1,0,0,0,0,0,0,0,0
59353,1,0,0,0,0,0,0,0,0
59354,1,0,0,0,0,0,0,0,0
59355,1,0,0,0,0,0,0,0,0
59356,1,0,0,0,0,0,0,0,0
59357,1,0,0,0,0,0,0,0,0
59358,1,0,0,0,0,0,0,0,0
59359,1,0,0,0,0,0,0,0,0
59360,1,0,0,0,0,0,0,0,0
59361,1,0,0,0,0,0,0,0,0
59362,1,0,0,0,0,0,0,0,0
59363,1,0,0,0,0,0,0,0,0
59364,1,0,0,0,0,0,0,0,0
59365,1,0,0,0,0,0,0,0,0
59366,1,0,0,0,0,0,0,0,0
59367,1,0,0,0,0,0,0,0,0
59368,1,0,0,0,0,0,0,0,0
59369,1,0,0,0,0,0,0,0,0
59370,1,0,0,0,0,0,0,0,0
59371,1,0,0,0,0,0,0,0,0
59372,1,0,0,0,0,0,0,0,0
59373,1,0,0,0,0,0,0,0,0
59374,1,0,0,0,0,0,0,0,0
59375,1,0,0,0,0,0,0,0,0
59376,1,0,0,0,0,0,0,0,0
59377,1,0,0,0,0,0,0,0,0
59378,1,0,0,0,0,0,0,0,0
59379,1,0,0,0,0,0,0,0,0
59380,1,0,0,0,0,0,0,0,0
59381,1,0,0,0,0,0,0,0,0
59382,1,0,0,0,0,0,0,0,0
59383,1,0,0,0,0,0,0,0,0
59384,1,0,0,0,0,0,0,0,0
59385,1,0,0,0,0,0,0,0,0
59386,1,0,0,0,0,0,0,0,0
59387,1,0,0,0,0,0,0,0,0
59388,1,0,0,0,0,0,0,0,0
59389,1,0,0,0,0,0,0,0,0
59390,1,0,0,0,0,0,0,0,0
59391,1,0,0,0,0,0,0,0,0
59392,1,0,0,0,0,0,0,0,0
59393,1,0,0,0,0,0,0,0,0
59394,1,0,0,0,0,0,0,0,0
59395,1,0,0,0,0,0,0,0,0
59396,1,0,0,0,0,0,0,0,0
59397,1,0,0,0,0,0,0,0,0
59398,1,0,0,0,0,0,0,0,0
59399,1,0,0,0,0,0,0,0,0
59400,1,0,0,0,0,0,0,0,0
59401,1,0,0,0,0,0,0,0,0
59402,1,0,0,0,0,0,0,0,0
59403,1,0,0,0,0,0,0,0,0
59404,1,0,0,0,0,0,0,0,0
59405,1,0,0,0,0,0,0,0,0
59406,1,0,0,0,0,0,0,0,0
59407,1,0,0,0,0,0,0,0,0
59408,1,0,0,0,0,0,0,0,0
59409,1,0,0,0,0,0,0,0,0
59410,1,0,0,0,0,0,0,0,0
59411,1,0,0,0,0,0,0,0,0
59412,1,0,0,0,0,0,0,0,0
59413,1,0,0,0,0,0,0,0,0
59414,1,0,0,0,0,0,0,0,0
59415,1,0,0,0,0,0,0,0,0
59416,1,0,0,0,0,0,0,0,0
59417,1,0,0,0,0,0,0,0,0
59418,1,0,0,0,0,0,0,0,0
59419,1,0,0,0,0,0,0,0,0
59420,1,0,0,0,0,0,0,0,0
59421,1,0,0,0,0,0,0,0,0
59422,1,0,0,0,0,0,0,0,0
59423,1,0,0,0,0,0,0,0,0
59424,1,0,0,0,0,0,0,0,0
59425,1,0,0,0,0,0,0,0,0
59426,1,0,0,0,0,0,0,0,0
59427,1,0,0,0,0,0,0,0,0
59428,1,0,0,0,0,0,0,0,0
59429,1,0,0,0,0,0,0,0,0
59430,1,0,0,0,0,0,0,0,0
59431,1,0,0,0,0,0,0,0,0
59432,1,0,0,0,0,0,0,0,0
59433,1,0,0,0,0,0,0,0,0
59434,1,0,0,0,0,0,0,0,0
59435,1,0,0,0,0,0,0,0,0
59436,1,0,0,0,0,0,0,0,0
59437,1,0,0,0,0,0,0,0,0
59438,1,0,0,0,0,0,0,0,0
59439,1,0,0,0,0,0,0,0,0
59440,1,0,0,0,0,0,0,0,0
59441,1,0,0,0,0,0,0,0,0
59442,1,0,0,0,0,0,0,0,0
59443,1,0,0,0,0,0,0,0,0
59444,1,0,0,0,0,0,0,0,0
59445,1,0,0,0,0,0,0,0,0
59446,1,0,0,0,0,0,0,0,0
59447,1,0,0,0,0,0,0,0,0
59448,1,0,0,0,0,0,0,0,0
59449,1,0,0,0,0,0,0,0,0
59450,1,0,0,0,0,0,0,0,0
59451,1,0,0,0,0,0,0,0,0
59452,1,0,0,0,0,0,0,0,0
59453,1,0,0,0,0,0,0,0,0
59454,1,0,0,0,0,0,0,0,0
59455,1,0,0,0,0,0,0,0,0
59456,1,0,0,0,0,0,0,0,0
59457,1,0,0,0,0,0,0,0,0
59458,1,0,0,0,0,0,0,0,0
59459,1,0,0,0,0,0,0,0,0
59460,1,0,0,0,0,0,0,0,0
59461,1,0,0,0,0,0,0,0,0
59462,1,0,0,0,0,0,0,0,0
59463,1,0,0,0,0,0,0,0,0
59464,1,0,0,0,0,0,0,0,0
59465,1,0,0,0,0,0,0,0,0
59466,1,0,0,0,0,0,0,0,0
59467,1,0,0,0,0,0,0,0,0
59468,1,0,0,0,0,0,0,0,0
59469,1,0,0,0,0,0,0,0,0
59470,1,0,0,0,0,0,0,0,0
59471,1,0,0,0,0,0,0,0,0
59472,1,0,0,0,0,0,0,0,0
59473,1,0,0,0,0,0,0,0,0
59474,1,0,0,0,0,0,0,0,0
59475,1,0,0,0,0,0,0,0,0
59476,1,0,0,0,0,0,0,0,0
59477,1,0,0,0,0,0,0,0,0
59478,1,0,0,0,0,0,0,0,0
59479,1,0,0,0,0,0,0,0,0
59480,1,0,0,0,0,0,0,0,0
59481,1,0,0,0,0,0,0,0,0
59482,1,0,0,0,0,0,0,0,0
59483,1,0,0,0,0,0,0,0,0
59484,1,0,0,0,0,0,0,0,0
59485,1,0,0,0,0,0,0,0,0
59486,1,0,0,0,0,0,0,0,0
59487,1,0,0,0,0,0,0,0,0
59488,1,0,0,0,0,0,0,0,0
59489,1,0,0,0,0,0,0,0,0
59490,1,0,0,0,0,0,0,0,0
59491,1,0,0,0,0,0,0,0,0
59492,1,0,0,0,0,0,0,0,0
59493,1,0,0,0,0,0,0,0,0
59494,1,0,0,0,0,0,0,0,0
59495,1,0,0,0,0,0,0,0,0
59496,1,0,0,0,0,0,0,0,0
59497,1,0,0,0,0,0,0,0,0
59498,1,0,0,0,0,0,0,0,0
59499,1,0,0,0,0,0,0,0,0
59500,1,0,0,0,0,0,0,0,0
59501,1,0,0,0,0,0,0,0,0
59502,1,0,0,0,0,0,0,0,0
59503,1,0,0,0,0,0,0,0,0
59504,1,0,0,0,0,0,0,0,0
59505,1,0,0,0,0,0,0,0,0
59506,1,0,0,0,0,0,0,0,0
59507,1,0,0,0,0,0,0,0,0
59508,1,0,0,0,0,0,0,0,0
59509,1,0,0,0,0,0,0,0,0
59510,1,0,0,0,0,0,0,0,0
59511,1,0,0,0,0,0,0,0,0
59512,1,0,0,0,0,0,0,0,0
59513,1,0,0,0,0,0,0,0,0
59514,1,0,0,0,0,0,0,0,0
59515,1,0,0,0,0,0,0,0,0
59516,1,0,0,0,0,0,0,0,0
59517,1,0,0,0,0,0,0,0,0
59518,1,0,0,0,0,0,0,0,0
59519,1,0,0,0,0,0,0,0,0
59520,1,0,0,0,0,0,0,0,0
59521,1,0,0,0,0,0,0,0,0
59522,1,0,0,0,0,0,0,0,0
59523,1,0,0,0,0,0,0,0,0
59524,1,0,0,0,0,0,0,0,0
59525,1,0,0,0,0,0,0,0,0
59526,1,0,0,0,0,0,0,0,0
59527,1,0,0,0,0,0,0,0,0
59528,1,0,0,0,0,0,0,0,0
59529,1,0,0,0,0,0,0,0,0
59530,1,0,0,0,0,0,0,0,0
59531,1,0,0,0,0,0,0,0,0
59532,1,0,0,0,0,0,0,0,0
59533,1,0,0,0,0,0,0,0,0
59534,1,0,0,0,0,0,0,0,0
59535,1,0,0,0,0,0,0,0,0
59536,1,0,0,0,0,0,0,0,0
59537,1,0,0,0,0,0,0,0,0
59538,1,0,0,0,0,0,0,0,0
59539,1,0,0,0,0,0,0,0,0
59540,1,0,0,0,0,0,0,0,0
59541,1,0,0,0,0,0,0,0,0
59542,1,0,0,0,0,0,0,0,0
59543,1,0,0,0,0,0,0,0,0
59544,1,0,0,0,0,0,0,0,0
59545,1,0,0,0,0,0,0,0,0
59546,1,0,0,0,0,0,0,0,0
59547,1,0,0,0,0,0,0,0,0
59548,1,0,0,0,0,0,0,0,0
59549,1,0,0,0,0,0,0,0,0
59550,1,0,0,0,0,0,0,0,0
59551,1,0,0,0,0,0,0,0,0
59552,1,0,0,0,0,0,0,0,0
59553,1,0,0,0,0,0,0,0,0
59554,1,0,0,0,0,0,0,0,0
59555,1,0,0,0,0,0,0,0,0
59556,1,0,0,0,0,0,0,0,0
59557,1,0,0,0,0,0,0,0,0
59558,1,0,0,0,0,0,0,0,0
59559,1,0,0,0,0,0,0,0,0
59560,1,0,0,0,0,0,0,0,0
59561,1,0,0,0,0,0,0,0,0
59562,1,0,0,0,0,0,0,0,0
59563,1,0,0,0,0,0,0,0,0
59564,1,0,0,0,0,0,0,0,0
59565,1,0,0,0,0,0,0,0,0
59566,1,0,0,0,0,0,0,0,0
59567,1,0,0,0,0,0,0,0,0
59568,1,0,0,0,0,0,0,0,0
59569,1,0,0,0,0,0,0,0,0
59570,1,0,0,0,0,0,0,0,0
59571,1,0,0,0,0,0,0,0,0
59572,1,0,0,0,0,0,0,0,0
59573,1,0,0,0,0,0,0,0,0
59574,1,0,0,0,0,0,0,0,0
59575,1,0,0,0,0,0,0,0,0
59576,1,0,0,0,0,0,0,0,0
59577,1,0,0,0,0,0,0,0,0
59578,1,0,0,0,0,0,0,0,0
59579,1,0,0,0,0,0,0,0,0
59580,1,0,0,0,0,0,0,0,0
59581,1,0,0,0,0,0,0,0,0
59582,1,0,0,0,0,0,0,0,0
59583,1,0,0,0,0,0,0,0,0
59584,1,0,0,0,0,0,0,0,0
59585,1,0,0,0,0,0,0,0,0
59586,1,0,0,0,0,0,0,0,0
59587,1,0,0,0,0,0,0,0,0
59588,1,0,0,0,0,0,0,0,0
59589,1,0,0,0,0,0,0,0,0
59590,1,0,0,0,0,0,0,0,0
59591,1,0,0,0,0,0,0,0,0
59592,1,0,0,0,0,0,0,0,0
59593,1,0,0,0,0,0,0,0,0
59594,1,0,0,0,0,0,0,0,0
59595,1,0,0,0,0,0,0,0,0
59596,1,0,0,0,0,0,0,0,0
59597,1,0,0,0,0,0,0,0,0
59598,1,0,0,0,0,0,0,0,0
59599,1,0,0,0,0,0,0,0,0
59600,1,0,0,0,0,0,0,0,0
59601,1,0,0,0,0,0,0,0,0
59602,1,0,0,0,0,0,0,0,0
59603,1,0,0,0,0,0,0,0,0
59604,1,0,0,0,0,0,0,0,0
59605,1,0,0,0,0,0,0,0,0
59606,1,0,0,0,0,0,0,0,0
59607,1,0,0,0,0,0,0,0,0
59608,1,0,0,0,0,0,0,0,0
59609,1,0,0,0,0,0,0,0,0
59610,1,0,0,0,0,0,0,0,0
59611,1,0,0,0,0,0,0,0,0
59612,1,0,0,0,0,0,0,0,0
59613,1,0,0,0,0,0,0,0,0
59614,1,0,0,0,0,0,0,0,0
59615,1,0,0,0,0,0,0,0,0
59616,1,0,0,0,0,0,0,0,0
59617,1,0,0,0,0,0,0,0,0
59618,1,0,0,0,0,0,0,0,0
59619,1,0,0,0,0,0,0,0,0
59620,1,0,0,0,0,0,0,0,0
59621,1,0,0,0,0,0,0,0,0
59622,1,0,0,0,0,0,0,0,0
59623,1,0,0,0,0,0,0,0,0
59624,1,0,0,0,0,0,0,0,0
59625,1,0,0,0,0,0,0,0,0
59626,1,0,0,0,0,0,0,0,0
59627,1,0,0,0,0,0,0,0,0
59628,1,0,0,0,0,0,0,0,0
59629,1,0,0,0,0,0,0,0,0
59630,1,0,0,0,0,0,0,0,0
59631,1,0,0,0,0,0,0,0,0
59632,1,0,0,0,0,0,0,0,0
59633,1,0,0,0,0,0,0,0,0
59634,1,0,0,0,0,0,0,0,0
59635,1,0,0,0,0,0,0,0,0
59636,1,0,0,0,0,0,0,0,0
59637,1,0,0,0,0,0,0,0,0
59638,1,0,0,0,0,0,0,0,0
59639,1,0,0,0,0,0,0,0,0
59640,1,0,0,0,0,0,0,0,0
59641,1,0,0,0,0,0,0,0,0
59642,1,0,0,0,0,0,0,0,0
59643,1,0,0,0,0,0,0,0,0
59644,1,0,0,0,0,0,0,0,0
59645,1,0,0,0,0,0,0,0,0
59646,1,0,0,0,0,0,0,0,0
59647,1,0,0,0,0,0,0,0,0
59648,1,0,0,0,0,0,0,0,0
59649,1,0,0,0,0,0,0,0,0
59650,1,0,0,0,0,0,0,0,0
59651,1,0,0,0,0,0,0,0,0
59652,1,0,0,0,0,0,0,0,0
59653,1,0,0,0,0,0,0,0,0
59654,1,0,0,0,0,0,0,0,0
59655,1,0,0,0,0,0,0,0,0
59656,1,0,0,0,0,0,0,0,0
59657,1,0,0,0,0,0,0,0,0
59658,1,0,0,0,0,0,0,0,0
59659,1,0,0,0,0,0,0,0,0
59660,1,0,0,0,0,0,0,0,0
59661,1,0,0,0,0,0,0,0,0
59662,1,0,0,0,0,0,0,0,0
59663,1,0,0,0,0,0,0,0,0
59664,1,0,0,0,0,0,0,0,0
59665,1,0,0,0,0,0,0,0,0
59666,1,0,0,0,0,0,0,0,0
59667,1,0,0,0,0,0,0,0,0
59668,1,0,0,0,0,0,0,0,0
59669,1,0,0,0,0,0,0,0,0
59670,1,0,0,0,0,0,0,0,0
59671,1,0,0,0,0,0,0,0,0
59672,1,0,0,0,0,0,0,0,0
59673,1,0,0,0,0,0,0,0,0
59674,1,0,0,0,0,0,0,0,0
59675,1,0,0,0,0,0,0,0,0
59676,1,0,0,0,0,0,0,0,0
59677,1,0,0,0,0,0,0,0,0
59678,1,0,0,0,0,0,0,0,0
59679,1,0,0,0,0,0,0,0,0
59680,1,0,0,0,0,0,0,0,0
59681,1,0,0,0,0,0,0,0,0
59682,1,0,0,0,0,0,0,0,0
59683,1,0,0,0,0,0,0,0,0
59684,1,0,0,0,0,0,0,0,0
59685,1,0,0,0,0,0,0,0,0
59686,1,0,0,0,0,0,0,0,0
59687,1,0,0,0,0,0,0,0,0
59688,1,0,0,0,0,0,0,0,0
